state,abbreviation,,,,,,,,,,,,,,,,,,
Georgia,GA,,,,,,,,,,,,,,,,,,
Georgia,GA,,,,,,,,,,,,,,,,,,
Georgia,GA,,,,,,,,,,,,,,,,,,
Georgia,GA,,,,,,,,,,,,,,,,,,
Georgia,GA,,,,,,,,,,,,,,,,,,
Hawaii,HI,,,,,,,,,,,,,,,,,,
Hawaii,HI,,,,,,,,,,,,,,,,,,
Hawaii,HI,,,,,,,,,,,,,,,,,,
Hawaii,HI,,,,,,,,,,,,,,,,,,
Hawaii,HI,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Idaho,ID,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Illinois,IL,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Indiana,IN,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Iowa,IA,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kansas,KS,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
Kentucky,KY,,,,,,,,,,,,,,,,,,
